Time,_utime_,TSYS01Data/temperature,Raw Salinity,PressureAdjustedData/depth,Temperature
2026-04-29T17:42:02.178Z,1777484522178197,34.286296605922644,0.26,0.6775390984210715,31.640157670378684
2026-04-29T17:42:03.178Z,1777484523178197,34.15469750023669,0.26,0.6813283115269004,31.72464486181838
2026-04-29T17:42:04.178Z,1777484524178197,34.121840063217746,0.26,0.6780312092942453,31.797705506682394
2026-04-29T17:42:05.178Z,1777484525178197,34.06940556177574,0.26,0.6778285109466989,31.853565077152453
2026-04-29T17:42:06.178Z,1777484526178197,34.02053009462668,0.26,0.6776231650606657,31.907372445281215
2026-04-29T17:42:07.178Z,1777484527178197,33.99570131234805,0.26,0.6794313276727164,31.959664191210177
2026-04-29T17:42:08.178Z,1777484528178197,33.98993149529235,0.26,0.6803978729434439,31.996523553689475
2026-04-29T17:42:09.178Z,1777484529178197,34.004258651832515,0.26,0.6868243558549169,32.02726042394002
2026-04-29T17:42:10.178Z,1777484530178197,33.99317297504001,0.26,0.6870049897202463,32.05746055012787
2026-04-29T17:42:11.178Z,1777484531178197,33.97573352723998,0.26,0.6859151689494236,32.091005414397806
2026-04-29T17:42:12.178Z,1777484532178197,33.99777583446519,0.26,0.686640027278078,32.11104381705387
2026-04-29T17:42:13.178Z,1777484533178197,34.017548123117535,0.26,0.683599884664124,32.13490040797609
2026-04-29T17:42:14.178Z,1777484534178197,34.017159168793455,0.26,0.6796600061765963,32.152066952501045
2026-04-29T17:42:15.178Z,1777484535178197,34.02435476706489,0.26,0.6888026347324854,32.17166321514582
2026-04-29T17:42:16.178Z,1777484536178197,34.04269975876093,0.26,0.6862046954997101,32.18930291113662
2026-04-29T17:42:17.178Z,1777484537178197,34.049959752202426,0.26,0.6798252927040972,32.200410508459754
2026-04-29T17:42:18.178Z,1777484538178197,34.0557287670847,0.26,0.7202994352191721,32.215020730709654
2026-04-29T17:42:19.178Z,1777484539178197,34.01476060938569,0.26,0.8684125070062458,32.22606513376755
2026-04-29T17:42:20.178Z,1777484540178197,33.98545821327309,0.26,0.8730643229480197,32.24736495326957
2026-04-29T17:42:21.178Z,1777484541178197,33.95187470287476,0.26,0.8651718107068109,32.29163659829413
2026-04-29T17:42:22.178Z,1777484542178197,33.961340589895826,0.26,0.8764491031711035,32.31877360284329
2026-04-29T17:42:23.178Z,1777484543178197,33.97074143665725,0.26,0.8207364446688865,32.34553174074739
2026-04-29T17:42:24.178Z,1777484544178197,33.83236623792811,0.26,1.1113240866709528,32.37146926428599
2026-04-29T17:42:25.178Z,1777484545178197,31.72519819914544,0.25,2.2465546861805112,32.34322827720302
2026-04-29T17:42:26.178Z,1777484546178197,27.047999117628706,0.21,2.8670299842570537,31.74279181984952
2026-04-29T17:42:27.178Z,1777484547178197,25.316156384119267,0.2,2.8458583115430365,30.599882233885584
2026-04-29T17:42:28.178Z,1777484548178197,24.595793812006264,0.2,2.8463065700045074,29.5487113941017
2026-04-29T17:42:29.178Z,1777484549178197,24.243680747957683,0.21,2.839444499825685,28.75551773007013
2026-04-29T17:42:30.178Z,1777484550178197,23.869841638508547,0.21,2.8390117525982133,28.112243584708775
2026-04-29T17:42:31.178Z,1777484551178197,23.776115277604617,0.21,2.7715280477303508,27.603427250029053
2026-04-29T17:42:32.178Z,1777484552178197,24.35308410135167,0.21,2.096912221099783,27.17155030357404
2026-04-29T17:42:33.178Z,1777484553178197,27.40151114911157,0.22,1.2555308322291585,26.884118346869364
2026-04-29T17:42:34.178Z,1777484554178197,30.254585418968304,0.25,0.6357291194335681,27.043939174915284
2026-04-29T17:42:35.178Z,1777484555178197,31.775051142745383,0.25,0.5625007412356031,27.579033512985333
2026-04-29T17:42:36.178Z,1777484556178197,32.65314684795919,0.25,0.5955653733016828,28.108136452501057
2026-04-29T17:42:37.178Z,1777484557178197,33.16080488037869,0.25,0.59821556115325,28.557238016365446
2026-04-29T17:42:38.178Z,1777484558178197,33.544385493057575,0.25,0.611541177591017,28.907828689702875
2026-04-29T17:42:39.178Z,1777484559178197,33.62017828393357,0.25,0.6243973454001945,29.199575933613232
2026-04-29T17:42:40.178Z,1777484560178197,33.56690409028033,0.25,0.6264829576295918,29.441748026944115
2026-04-29T17:42:41.178Z,1777484561178197,33.703093849709944,0.25,0.629122946103536,29.66561881970134
2026-04-29T17:42:42.178Z,1777484562178197,33.83418213222842,0.25,0.615315652498259,29.845203845290815
2026-04-29T17:42:43.178Z,1777484563178197,33.84955207446842,0.25,0.6220854150414605,29.99156167907626
2026-04-29T17:42:44.178Z,1777484564178197,33.84209415396185,0.25,0.6354687726074588,30.11306392882703
2026-04-29T17:42:45.178Z,1777484565178197,33.85655591728107,0.25,0.6376932742567929,30.204124640015507
2026-04-29T17:42:46.178Z,1777484566178197,33.87341655430794,0.25,0.6390937358026159,30.322556776904968
2026-04-29T17:42:47.178Z,1777484567178197,33.91627851659314,0.25,0.6386115861566073,30.409917981474283
2026-04-29T17:42:48.178Z,1777484568178197,33.94286246688614,0.25,0.6468294103415884,30.50213893869659
2026-04-29T17:42:49.178Z,1777484569178197,33.92833875544511,0.25,0.6366609250624785,30.586022808471316
2026-04-29T17:42:50.178Z,1777484570178197,33.938842559943964,0.25,0.6457488006340876,30.655887632266968
2026-04-29T17:42:51.178Z,1777484571178197,33.979039945068735,0.25,0.648043497687109,30.716816929576453
2026-04-29T17:42:52.178Z,1777484572178197,33.962313100777806,0.25,0.6496724908623202,30.762307993386493
2026-04-29T17:42:53.178Z,1777484573178197,33.95965489917728,0.25,0.6465566309736096,30.830243557538925
2026-04-29T17:42:54.178Z,1777484574178197,33.95848787867021,0.25,0.6459247162513777,30.87620663203401
2026-04-29T17:42:55.178Z,1777484575178197,33.960303242540135,0.25,0.6497505948117341,30.91301452839616
2026-04-29T17:42:56.178Z,1777484576178197,33.953365918027544,0.25,0.6447978204505798,30.954241427936214
